input_feature,target
-1.1745103902788365,-2.1067368992219757
-1.172916108033609,-2.398072902614647
-1.172165123210745,-1.9196363692600982
-1.166417180762348,-2.5367752848546776
-1.1611294152676306,-2.6144155958587394
-1.1560379608356859,-2.196764115931191
-1.1494152739078796,-3.470532331031807
-1.1491115041319049,-2.7545564217480125
-1.1455199503092535,-2.3332584635883085
-1.1369665698763631,-2.7927896241115615
-1.1309244578969033,-2.6022578345064438
-1.1299375900473243,-2.299411586828081
-1.128948931100552,-2.897619905575933
-1.1281164277794284,-2.275052855847072
-1.127719808229211,-2.3376909482715766
-1.1276776145946061,-2.0571447066149773
-1.1265061711463724,-1.4869705899180177
-1.1260354434167046,-1.9754888954846965
-1.1210781953804403,-2.0268665215345165
-1.1207477477426888,-1.9860543319088384
-1.1199606294196454,-1.9182393640045514
-1.1193647155255568,-2.5373966607462544
-1.119176961656606,-2.0854992157229812
-1.1142745299055212,-1.8499201105197738
-1.1132414763332341,-2.684680775487269
-1.1107651657616118,-1.554534397623298
-1.1070419115210726,-1.428809009831442
-1.1034627663297498,-2.268112485338065
-1.1003884074573835,-2.058506636327913
-1.0998099128000711,-2.37419619624845
-1.0986704255811706,-1.5800275863735629
-1.092603517424998,-2.431833266723795
-1.0909496047399456,-2.0047406509132353
-1.0906640892231148,-2.321631487292503
-1.0878110395635963,-1.8534318365818692
-1.0852035118055285,-2.7639559641391194
-1.0766439680115054,-1.1643553227722632
-1.0761467586659625,-2.307625921708658
-1.0760309466841378,-1.7948484246288423
-1.0756647963575212,-1.9293919659146646
-1.0754842872875368,-2.203367077038721
-1.071516420287057,-2.248222621530235
-1.071502654922529,-1.3360711183216774
-1.07133517632244,-2.0663344815123406
-1.0709281998698146,-1.6660923668036374
-1.0709108033063073,-2.202347416784157
-1.0688316075669868,-2.1158255216085213
-1.0675623869281166,-1.5504107395292503
-1.0636634899422672,-1.3038933822124088
-1.063449628603127,-1.8558026483986079
-1.0533040480215636,-2.434272207220243
-1.0391904166943033,-0.663219429685094
-1.0390063665664107,-2.089684706652629
-1.0330453525972783,-2.4068331792446385
-1.032389880274883,-0.3360530727843356
-1.0318481619848425,-1.8329911676045594
-1.0309659852677018,-2.358116101097198
-1.0302093022335708,-1.965778768191529
-1.0290346226776477,-1.43534105175592
-1.0263695911123087,-1.5127746655621443
-1.0263078813821835,-2.033536698141717
-1.0206726201771392,-0.672833265525628
-1.016679239280323,-1.8284851258130876
-1.0130877362238813,-2.1452959928225805
-1.010596436783884,-1.0624332333743232
-1.0071151498144255,-0.8641067249439456
-1.0069249181618287,-1.9366143942567755
-1.0037818402586791,-2.215851119748543
-0.99861079525467,-0.9792307992442509
-0.9944262738385437,-2.5014754612090493
-0.9885493928789497,-2.067965807263726
-0.9864803810212193,-0.9628357082831467
-0.9861562646169068,-1.4729694508733997
-0.9861357052476373,-1.5771815956520407
-0.9852055893451379,-1.2651768770660323
-0.9815447469576175,-1.5037520010880798
-0.9773822875290834,-2.060651404071097
-0.9734068240743546,-0.7580460062002784
-0.970567141993832,-0.7227680700056605
-0.9621266231697034,-1.2508062598494782
-0.9548851657925448,-1.3040055499841001
-0.95439053656172,-0.15493564641786106
-0.9536395023429234,-1.4601973245598951
-0.9524331968082642,-1.447332756145329
-0.9513546943035989,-1.1313453201900887
-0.950690597114717,-0.5754914789019268
-0.950491297041282,-0.514037350437155
-0.9483333499220103,-1.4318248439189634
-0.9460632700152669,-1.1401126438643014
-0.945397745844533,-1.9809048469693478
-0.9450197829061504,-1.4464808749989182
-0.9437276070695049,-1.7059604725809572
-0.9388563618058443,-1.7716976408817633
-0.935066091340512,-0.4139596628129366
-0.9267288628383483,-1.621455722860231
-0.9194369036679665,-1.4657441246679939
-0.9188113226665995,-1.0148563379597233
-0.9157362080407621,-0.5382852463977084
-0.9109565208939838,-0.9303131117822561
-0.910638388349368,0.20988835882318124
-0.9089582053573171,-1.2014223300747493
-0.9058017111106316,-1.024069384694062
-0.9043838116110114,-1.010859336893444
-0.8999760894385623,-0.41639568626530943
-0.8971097028330225,-0.8707825429508247
-0.8965731856660833,-1.1807410960010911
-0.8927773071366715,-1.5838592887652603
-0.8875067821762207,-0.9706733642915147
-0.8870641863800728,-0.39078463325857626
-0.8868164586005798,-1.2958435910376398
-0.881349489338685,-0.8085285958204007
-0.8805498869351064,-0.947360453113897
-0.8802193559433338,-0.637614962865058
-0.8786595835350587,-1.4667608875792668
-0.8760335030976346,0.11730765861951675
-0.8684258466722776,-1.6715973127086192
-0.8664126381678094,-1.2085016946231926
-0.8495693872958502,-0.5050299211858258
-0.848248015480209,-0.8217311569086061
-0.8476734719579345,-0.5533781183344695
-0.8411308020636798,-1.1969025856933293
-0.8400097302900797,-0.9829352621478084
-0.8262136765128351,-0.8991959760278503
-0.8190837887648936,-0.10034120219805776
-0.8168908940598453,-0.5335609153384238
-0.8151450829344629,-0.47552722853821155
-0.8127001409642217,-1.195977229525772
-0.812437502869658,-0.3818392177847762
-0.8109288289932455,-0.7492832623881198
-0.807926571809242,-0.1591703240808433
-0.805183788376685,0.16085210595803257
-0.8027264633710505,-0.9928204460974942
-0.8012610289555576,-1.0385861775496064
-0.796885027838933,-1.2555778798978832
-0.7965785040820363,-0.894517196146616
-0.7939196693562125,-1.0065812145518471
-0.7927632997450861,-0.6327154690450433
-0.7926884436842729,-0.8845506151023542
-0.7905440383183323,-0.9873378832227047
-0.783709189813462,-0.2561617372424345
-0.7807494370309652,-1.249646144452374
-0.7800899503802378,-0.5624323851342927
-0.7759813095580553,-0.9712991719924935
-0.7753714286062687,-0.4045701374408055
-0.7730108734309356,-0.06805154070523434
-0.77191231887073,-0.9094163368784781
-0.763385142582995,-0.5157299251343612
-0.7632390416746949,-0.6464830502690398
-0.7622733956939893,-1.1331687002589679
-0.7597896572477525,-0.6068580257054459
-0.7572111548625405,-0.5762853143982716
-0.7512354458806273,-0.49970518839457645
-0.7497444019213603,-0.8017016077351793
-0.7486444200766565,-0.6527296746823211
-0.7483164380186408,-1.2728345798677476
-0.7464232846893303,-0.8734989288677741
-0.7343228871562114,-0.3876027172296432
-0.7341397208906912,-0.21891639462353307
-0.7339001001513759,-0.8757475516101174
-0.7324428134126375,-0.6088146315919811
-0.7279432345368132,-0.5366621184675597
-0.7256794162367488,-0.5447158180085535
-0.7240278637855928,-0.37126862338814187
-0.7236402878882284,-1.5498044959461885
-0.7226752282358424,-0.6632157707128346
-0.7218999364469607,-0.5172635435966709
-0.7156083423955123,-1.1226724929010605
-0.7143094576237216,0.21740602294761147
-0.7129718124120346,-0.5358088786397464
-0.7110230820252994,0.16946502344612102
-0.7096405685287628,-1.0044240860838567
-0.7072834844903696,-1.0575935362698357
-0.7064819370215153,-0.49004920551535347
-0.7044422977676811,-1.43703536365913
-0.7034911981441174,-0.4881248372196845
-0.7016238850419365,-0.5429210750285689
-0.6988850040099962,-0.07775104890621032
-0.6945652329109399,-0.22576251971175432
-0.6910646575760145,-0.7775558533766617
-0.6907835128886101,-1.1169686209216456
-0.6898009320808962,0.29001519440852086
-0.6889634007339276,-0.9604234425061473
-0.6878018510428997,-1.0846773468549746
-0.6806333976773264,-1.089370408692655
-0.6756846127096584,0.02189420541715459
-0.6736168198330061,-0.7919900243607829
-0.6694674017330327,-0.9009918540031241
-0.6660691821289009,-0.44847952874745073
-0.6626973451359781,-0.6140915569806232
-0.6592442861070444,-0.842858808213518
-0.6578888445794502,-0.12415908992373131
-0.6569094253695528,0.03341662965641801
-0.6518203107855077,0.00328518435524372
-0.6439776750619384,-0.09095599625485767
-0.643081865331599,-0.271413638541196
-0.6404941850667804,-1.355812124164093
-0.6393722507027915,0.3688535876750684
-0.637176692695305,-0.3106924656006568
-0.6360986732114923,-0.15561176056647397
-0.6340823025162198,0.10151161543679388
-0.6304940043707294,0.2672792343062911
-0.6234472403453181,-0.22746972687064138
-0.622730926351055,-0.21761502010761422
-0.6226396223747506,-0.7348371790674406
-0.6186097449599245,-0.4115224829358809
-0.6111557038889426,-0.8421098356422223
-0.6084409773524975,-0.7703155846705427
-0.6081405047860531,-0.8566162046329509
-0.6080568139069679,-0.4876972140240333
-0.6061472295699334,0.11813210259616769
-0.6048000650661169,1.1813701733008464
-0.5962557442250367,-0.29499202376970257
-0.592484207471817,-1.0577095083009591
-0.5920041185752524,0.24977820845589982
-0.5896629397478369,-0.529270338523433
-0.5882423411425248,-0.7068677625454517
-0.5877826998107566,-0.2708916767117059
-0.5873054808322004,-0.99535410872295
-0.5856454613611208,-0.2611237566827248
-0.5819869249808631,-0.4106662338540587
-0.5801767119665472,-0.314403947203764
-0.5799120179243589,-0.17246406911961884
-0.5795432033781691,-0.3288403974983307
-0.5765853453271349,-0.34974246702405704
-0.5708074469379941,-0.20673444516751135
-0.5696424578207163,-0.1393906739828562
-0.5671765376056257,-0.8590404232757287
-0.5650753929434205,-1.055085065769866
-0.5648094873231138,-0.37050364185661566
-0.5599190254673971,-1.04866223268198
-0.5588696871562358,-0.28695667476267944
-0.5555905133112619,0.14353289421095816
-0.555523823453361,-0.022185907416526762
-0.5483140393101096,-0.8392590222113525
-0.5482436635216581,-0.7452029922870977
-0.5475501798273408,-0.14991662837567296
-0.5474884593435053,-0.5146268780659351
-0.5409317212734508,-0.4629116879741697
-0.530933687256528,0.007842745309722288
-0.5296480639987151,-0.7824875030014755
-0.5269715304165128,-0.4858063156848996
-0.5265540126571148,-0.6846627086883361
-0.5191947739879957,-0.7963021673095947
-0.5168006174122851,-0.7001091297466012
-0.513797912729902,0.0711003020897431
-0.5136808323010671,-0.24156773655535982
-0.5096470976968671,-0.7018262173481268
-0.5089461743042253,-0.3768943057445676
-0.5080069331362937,-1.0795410552702704
-0.50395197769709,-0.6216276738911244
-0.5010796278789926,0.823435400133778
-0.49746609346946924,-0.29196736676491397
-0.4960772948653549,0.1207021300634345
-0.4864450285817573,-0.26616545724656265
-0.4852375310488718,-0.057894939977166215
-0.4823828756400671,0.10303519185288995
-0.4816335974573769,-0.780018749627666
-0.47525230004868224,-0.2357432443080961
-0.4673983034719075,0.5780936280206281
-0.4671935743198026,-0.6088594577631449
-0.46617909578442907,-0.49319281755880795
-0.46489836512893434,-0.3623895950420981
-0.46347352381087836,-0.07244950208057788
-0.46060512490748107,0.05865975244147986
-0.45926288144728533,0.4313758037150789
-0.45891365408031526,0.04780023085202939
-0.4550633310601282,-0.2288035943501337
-0.4531549348568322,0.4338537756054941
-0.4490330763346423,0.16070130410938072
-0.44324527837875005,-0.9331557404100572
-0.44144134544955793,1.0797250107411258
-0.44068924384354713,0.7022722490515657
-0.43850315938543505,-0.26456721089839236
-0.43531470988792564,0.011713945329816122
-0.4347892433485785,0.48546524025759424
-0.43301529404867245,-0.26104285848999503
-0.4325841622022635,0.19066229998040402
-0.4277461497897852,0.3825425216219585
-0.42506256030974365,-0.6745515738139302
-0.4242672307062082,-0.4675365081747723
-0.42414576542082294,0.29445071734021033
-0.4215671822641023,0.06662734265419723
-0.4146996106594807,0.304592112965003
-0.41457852661206596,-0.22347751601476532
-0.404967224278597,-0.29291583003913885
-0.4042843340201242,-1.147121234751159
-0.4012207068728799,-0.7180769703338202
-0.39942873690172753,-0.11996479573844318
-0.39921097553480345,0.2689718934513746
-0.39481322064903024,0.12610795407890574
-0.3933778783933992,-0.20236777884426393
-0.39206141946058115,-0.2730064678765589
-0.39047243063950154,-0.027179374564996486
-0.38587063496970986,-0.09279713368105336
-0.38160984136065657,0.5738873800970239
-0.3792750472089974,-0.05326294468296873
-0.37824685914053324,-0.8662743621081593
-0.37772034423197254,-0.761505762400504
-0.37082676386588975,0.6396301128695963
-0.36983103410995444,-0.7045513650145077
-0.3698027744962842,0.2632996378495715
-0.3679631028370709,-0.2517058333481915
-0.3675695221493005,-0.2020941691641862
-0.36161216218991155,-0.17973368914787724
-0.35862750416510836,0.5002612308793875
-0.3564986045012124,-0.20527439683347865
-0.3555023811339071,-0.12477969458445759
-0.3549953239145762,-0.8731496958126441
-0.35416916036408574,-0.003798131117269926
-0.35332321378882803,0.1589946930824801
-0.3523240550641684,0.013771896356083238
-0.35197068670143494,0.5934031355923006
-0.34611036545581664,-0.07377190132532767
-0.3451244525092372,0.04882520428742301
-0.34326159675111545,0.7248917360081959
-0.3422948499810534,-0.8736952145628956
-0.34091351021430705,-0.3256453419185813
-0.33864069098320004,0.6169061434180704
-0.3362045234796627,0.3735454655301199
-0.3350614861227952,0.24544087003875661
-0.3281374343580086,0.3271563540162076
-0.32636374728782247,0.07551437851900275
-0.32630109631868565,0.7278204484078614
-0.31042290411667994,0.1107853055042284
-0.3029685720189357,0.04622910334877876
-0.3008073923059771,0.0070182102868198565
-0.3005081056681358,0.024141995973259278
-0.29334691809825686,-0.6467780581335655
-0.2910328321395774,0.31833595982376006
-0.2897839256284429,-0.13154175371262378
-0.2876811079294823,0.8457687297225358
-0.2849810257949428,-0.1015768295941737
-0.2843840758649041,0.14702262697736668
-0.2827290992313143,0.06073306058370723
-0.2823487932866353,-0.37514802136586467
-0.2805552617713276,0.43462993008051853
-0.28052600797387384,0.8911084500692501
-0.27647339774989566,-0.06674032596798327
-0.2760017419445442,-0.20935284765653778
-0.2752021009371237,-0.23622522406310592
-0.2715271932679917,-1.0030633449088944
-0.26938032613146334,-0.14473724002837168
-0.26811786977007546,0.07028122115220581
-0.26590028276854016,0.4732275452452917
-0.2649539680240429,0.4263236390911939
-0.2633614984888055,-0.2611957442830716
-0.2611466316599049,-0.19031984292482765
-0.259886767767201,0.5106290402744413
-0.2597247200413395,-0.13798064594790227
-0.2567518566487146,-0.30490099942260257
-0.25464853295542755,0.647323380026348
-0.25276662423391794,0.4706978464845914
-0.2511556244676483,-0.0379863606956544
-0.24006361535892418,-0.33953898924699005
-0.2389465680265339,-1.04813065559178
-0.23840076586602077,0.2528848505172149
-0.2332630806556093,-0.48808292622869853
-0.23103815057116694,-1.0203878173466263
-0.22929420710559767,0.7540670129332537
-0.22248949329572443,0.288219527935351
-0.2137665618510669,-0.6021204754129124
-0.2136222103246761,-0.639766447659271
-0.21320586403709685,0.4030608772298645
-0.2127096947084426,-0.4712321536257371
-0.2125508323796219,0.6158834146199924
-0.21094359204633983,0.27659465780194986
-0.21088068749578248,0.23668492383070927
-0.2088751690058468,0.17142032915305042
-0.2046677914089936,0.06620767395364577
-0.19944763735185478,0.4124320201895455
-0.19937197700493403,-0.25483964750585164
-0.1948731693774286,0.01658779444058639
-0.19202838078487283,0.3504548171734342
-0.19107164256790599,0.25626495827732526
-0.1896118526923638,-0.6222867794384004
-0.18764422241269396,-0.2744170302902116
-0.18738314251644828,0.1022660519179064
-0.18363344843726193,-0.22706032442080124
-0.179578209256245,0.8654140159321464
-0.17631052936184388,-0.2175999825757044
-0.17475580846446093,-0.10171599127798109
-0.17191576230550298,0.36485659902704015
-0.1672614920774229,0.14659879271852153
-0.1642998834948497,-0.09056963973261055
-0.16230021435620934,-0.3956926525366895
-0.155155594128358,0.13498529879572022
-0.15082056455423465,0.5047441071862644
-0.15009563664703185,0.2249018023884603
-0.1487445009506425,-0.4034451851697803
-0.1480489398706435,0.8541832251896185
-0.14456629908560759,-0.7367600034888191
-0.14198338367433339,-0.8042847444840437
-0.13489928852467292,0.4687248304994832
-0.13133611274314028,0.10203021251787127
-0.1300804885014073,-0.28541082319052086
-0.12964883524307314,-0.5598690180146346
-0.12834528865885497,1.1500494936282448
-0.12475638153992441,0.048821631083795385
-0.12280641295865702,0.2577077834046771
-0.12277906979366415,0.1495543409885031
-0.12205321705061345,0.20813725968495025
-0.12174430446456497,0.2608319378322326
-0.12064801939185577,0.3571778867015113
-0.12023546827217135,-0.19657767649837452
-0.11977433060920029,-0.15471220771679078
-0.11721128367187994,-0.878990952154358
-0.11619113221395394,-0.3984710171985153
-0.11590890704795953,0.1272817392101968
-0.11488439149020868,0.5143961832054407
-0.11240352548317922,0.29178231866905197
-0.10785778569179083,-0.1774175650930549
-0.10198881177853014,-0.6378481737381094
-0.09432983600234235,-1.393967989701749
-0.08777663538643554,0.5713383225769422
-0.0822614690293959,-0.2985546270876977
-0.08218294220105338,-0.22816458764573364
-0.07519966029619618,0.06253423625479247
-0.0683504721624375,-0.7054352360687154
-0.06258979194603498,-0.17709502547052028
-0.060563140288033335,1.0096798887276581
-0.05772326171027342,0.2508351493558186
-0.0558295141018843,0.1778920939875925
-0.048764123206117116,-0.7925521669920056
-0.04649810143330235,1.1206193782628942
-0.04614924320311564,-0.7125606171102067
-0.042096193557402684,0.960201734743089
-0.040242731383055785,-1.0584029185036512
-0.03805074311173673,0.7019036977237073
-0.03450629409301875,0.8083907062303627
-0.03344241418292726,-0.41280116002813866
-0.027145029663536047,0.21090175793207774
-0.026715335870812096,0.2733643644867783
-0.022701751216635424,-0.4071666261601661
-0.021388061265524394,-0.7247973139015745
-0.016918064835774294,-0.6590066243333209
-0.011283172954285048,0.27043901852328806
-0.007304176603744494,-0.04258486644272795
-0.006224658089043045,-0.282170131018138
-0.005097215863758331,0.48337088234457676
0.0029768839373058853,0.2540295501574139
0.003708269394766317,-0.3777381878203851
0.006690480969931967,-0.6006228412936064
0.0076181312069072415,0.2616022935077724
0.01642587471086343,-0.26892215710429596
0.017674227265488174,0.04945176315626886
0.019216283764477593,0.7879719494448187
0.021379532274141688,0.25094535008794666
0.02746015054043549,-0.4314898232129864
0.028047186491100717,0.07995933574461671
0.03169315113007687,-0.476792869951593
0.04063568123651895,0.8035025486972681
0.041782165422951545,-0.2815893082873045
0.043787370623504795,0.10276066158060254
0.048463848166408585,0.15280574425083066
0.04851303384502437,0.07856265308673277
0.04866150003151959,-0.9803432207713996
0.050819478615288016,-0.7243705943233174
0.050961999005857184,-0.22734134575675094
0.05273841672827295,0.15847192986583641
0.05586664879834702,-0.07027578394987351
0.058132024277209426,-0.4800669552745933
0.058902497371561946,-0.6757425491973327
0.061175300900200735,-0.2024210374567866
0.06158956616395095,-0.23590103352932706
0.062092433205933384,0.25472988919534717
0.06509454970675899,-0.16500205611831234
0.06771480910252303,0.29937167292954875
0.06826347101621599,-0.29933673454850407
0.06991723831193997,-0.13008125987270544
0.07534085734610496,-0.17643365906547584
0.07905544969990008,-0.39381428760107323
0.08090577530813259,0.3098160445097386
0.0810318012864728,-0.40954900776661374
0.08550420077578913,-0.2638511206547727
0.09147204491980987,-0.039978031526268644
0.09774295547296386,-0.6525328652094259
0.0977671937958351,-0.16631219094215172
0.0997718484698833,-0.35963721968678625
0.10129698516966568,-0.19816821945535723
0.10242179110442207,-0.03413468552330598
0.10338440303069318,-0.4041959718536811
0.11586622251998024,-0.11519487877445803
0.12229855071866647,0.6486851199579535
0.12265666021651378,-0.018576279979670596
0.12567291239131118,0.5667190839323576
0.13127772467438215,0.16689271993885224
0.13667781099650922,0.3802931470345097
0.1386016038267599,-0.3941720937916747
0.14581917473751838,0.04492255358401884
0.1461389157827384,0.059399197796162574
0.15300616413672685,-0.31443630266311473
0.15312586425197305,-0.41954750395638973
0.1606326157069673,-0.7538893353313469
0.16568658988476614,0.7388922313403019
0.16711073630565432,-0.49549770965118745
0.1831796732038251,0.6624796962302596
0.1862170995696555,-0.24462757627484594
0.18648407177841042,-0.442149576667105
0.1899688041370211,0.3000711189225966
0.19052477106301047,-0.3268298252478358
0.19100926227556614,0.27295607506499353
0.1916150568322159,-0.17772864576796876
0.19348206812086133,0.22873765404868088
0.1959017499635416,-0.4957635612180867
0.196550957170063,0.403952600978967
0.20230533621444535,0.23180245814373518
0.20811069677882066,-0.4724670888841841
0.21210325372564287,1.3085160220749124
0.21265018755730192,0.2570675252948529
0.21324053636994322,1.1321941447583188
0.21599268325695697,0.7868841616889094
0.2162400480916693,-0.10768593690334861
0.2171202567278514,-0.21947116951958895
0.21758638808715292,-0.21510013551627555
0.22702940308177655,-0.9290838212227585
0.22756404338040426,-0.3620257629843981
0.23653299307615283,0.10864259761151178
0.24194846532171477,0.7478726862039311
0.24223621746823287,-0.40151110397329953
0.24299617008287266,0.42585295889639685
0.24527897854988923,-0.6416211401224761
0.24728791795009597,-0.30861368857860444
0.24847090791680682,-0.24434914793411844
0.2511452244379422,0.1702092936081352
0.2517479337927988,0.21292134665690582
0.2544437314948851,0.46527316362539506
0.2547556629063177,0.36950201290888324
0.25487532243737543,0.10566045812153917
0.2549830663351724,0.1792523615801596
0.25771740756114925,0.7781733568073487
0.25824517253314294,-0.2715858576514344
0.2700125829789435,0.370596514075846
0.28059603076762296,-0.9213465444298639
0.28109826387339076,0.1883703306543863
0.28773745300060294,-0.25919859072592155
0.29152985125846964,-0.016432214631553733
0.2935674552861287,0.5022523837574013
0.29599348035678075,0.06444845691890277
0.2976627725262384,0.42466605971416793
0.2979009995581883,0.7189471306558165
0.3002982472323148,0.176538072622985
0.31386802362278,0.5671840875603791
0.31602690872757866,-0.18165443467940828
0.3191046767045087,-0.0225251129765697
0.32050117813524825,-0.2797480076109038
0.320677559468898,0.5030483360529883
0.3235667799947637,0.18857391957213693
0.3274151912493193,-0.27211844454252604
0.3293793918124557,0.058823653316870936
0.33005473736906676,0.502271015244265
0.3304432011967564,-0.03814836174649168
0.3317447266356941,-0.49298366611690136
0.33271327107585424,0.04743755137538936
0.3392738926277532,-1.0087834592868319
0.3401395241993379,0.3658902810898502
0.3406632220691217,-0.2291550547315163
0.3422469647514257,-0.2531334520323454
0.3426763999848135,0.41937378290179295
0.3441032901201069,-0.7010407119180126
0.3452250844563658,0.9551031914211047
0.3576573173467963,-0.258329319852578
0.3609156293727611,-0.2797426145401233
0.3611491620552163,0.49250223490091355
0.36525422322701506,0.3363711152165626
0.37519355368505014,1.208045830788169
0.37740170421434516,-0.12306491796278457
0.38097095525199554,-0.07747906023480178
0.3848943766421784,-0.7567101607493107
0.38523154468622,-0.18308316111637177
0.388532920626282,-0.37754247625031695
0.38972331783109904,-0.24113279931120343
0.39052304591642595,-0.8887900168930146
0.39117429701035555,0.8136515613705919
0.3917788597170666,-0.7249126770755902
0.4031725578429848,-1.416840517049945
0.40759668447681086,-0.6095636409010999
0.4085035165866371,-0.31718826332757155
0.41215063090330073,-0.5896998407815552
0.4258891560047289,0.5357094288910348
0.42870331130311556,-0.0820229602515573
0.4289622955999741,-0.000378749956852149
0.4295792511181833,0.29220055454605987
0.4377228505027655,0.1310738810679578
0.4389334836343437,0.47751841472049017
0.4404929665279971,-0.5662851677380137
0.4456941211800791,-0.2845465465838475
0.448485904979518,0.32262204820917617
0.45112903222267864,-1.2772233235211543
0.4550128002914926,-0.6969062387084806
0.4566189686802822,0.24145113277350794
0.4644055291657254,-0.2478012658489938
0.4669468032478694,0.4608468786082519
0.4687490638983087,0.397723515087698
0.4757663304545481,-0.604531818467282
0.47778603493084626,0.19825755100162043
0.4798737402764288,0.596214276763149
0.4814799936683025,0.06942383768836456
0.48173386059096046,-0.4929714161574703
0.4832304716302598,0.4357790900681631
0.49192961340394703,0.31575927213431654
0.49347895037689593,0.2697173761301199
0.49599520351198745,0.3569842217608955
0.49788630302944425,-1.4978303960849604
0.5022997657959885,0.4410490230754829
0.5049762648420042,0.9053348579400666
0.5054405471999124,0.2197091347062288
0.507899029690746,0.09840214319995648
0.5088718461942112,0.3505167061991184
0.5090968374897535,0.1714704514529216
0.5131877395335052,0.3293637757728476
0.5178164283139663,0.005512687700921228
0.5249671738858828,-0.37647171049331435
0.5313511422177013,-0.4933098615812374
0.5320700565354366,-0.49001687777070596
0.5341973732382828,-0.6767624793578673
0.5389219342360556,-0.5225666414873913
0.5390884522177444,0.8919928073846921
0.5430779506167329,0.38975296948802945
0.5436419838335516,-0.2996154551156275
0.5467560165331209,-0.18121900327694876
0.5477512477888,0.07060564058552192
0.5497617686832865,-0.3127326171841404
0.5500968050270016,0.04891804716211794
0.5501508059640603,0.40398100824084193
0.5515922768299646,-0.00217420812307376
0.5528005648047782,0.18414311485170082
0.5533673485963415,0.4595876748775436
0.5550957378912136,-0.11908915786793539
0.558541970889012,0.1606585874838562
0.5588101686293037,-0.13632421538762954
0.5589417519014468,0.004149904490807229
0.569008990108204,-0.1400220068762284
0.5708880339130256,-0.24133158454202974
0.5723603253858918,0.1105609044013477
0.5759881231709014,0.3084826537953328
0.578409177564341,0.09938457607308446
0.585299288513212,0.27858490485173304
0.5889431211277973,-0.3381156127917357
0.5892761266125763,-0.5708667866883957
0.5894795276225677,0.23961464477394226
0.5985472315480458,0.37924610736134634
0.5998756387375119,0.060868959997434385
0.6021472729024677,0.7110545851213418
0.6025302258427745,0.49107224625275536
0.6057161715319834,1.3790718464956457
0.6072071073392622,-0.06087694600550253
0.6121538929552255,-0.45739670184302783
0.6149364419584069,-0.32660554446198325
0.6199386702878669,-0.23665359907465455
0.621755678516974,0.2850840169896184
0.6270359158037127,-1.0290870577761027
